09095	COASTERS RUSTIC HOLIDAY			EACH	087671803297	1	5.89	0.00	1	0.00	0	7671803297	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				6.4900		0.00														0			0			AbDILOSW	0	876718032974	2015-10-19				0	9.2500											
09096	DURANGO TEQUILA WH 1.75			1.75L	008427997557	1	23.99	0.00	1	23.99	0	8427934962	SPIRITS	SPIRITS	TEQUILA	UNK	0.00	Y																				19.9900		0.00														0			0			AbILOSW	0	08427934962	2015-10-19				2	9.2500											
09097	FREEZE COOLING PINT GLASSES SET OF 2			EACH	087671803309	1	22.99	0.00	1	0.00	0	7671803309	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				13.9900		0.00														0			0			AbDILOSW	0	876718033094	2015-10-19				0	9.2500											
09098	ICED OUT DIAMOND CUBE			EACH	087671803350	1	9.99	0.00	1	0.00	27	7671803350	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				4.1900		0.00														0			27			AbDILOSW	0	876718033506	2015-10-19				0	9.2500											
09099	WINE HOLDER STICK EM UP			EACH	087671803355	1	19.09	0.00	1	0.00	0	7671803355	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				16.3000		0.00														0			0			AbDILOSW	0	87671803355	2015-10-19				0	9.2500											
09100	COCKTAIL KNIFE			EACH	087671803359	1	3.89	0.00	1	0.00	7	7671803359	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				3.2900		0.00														0			7			AbDILOSW	0	876718033599	2015-10-19				0	9.2500											
09101	BARBANCOURT WHITE			EACH	068976888131	1	15.99	0.00	1	0.00	0	8976888131	SPIRITS	SPIRITS	RUM	GLA	0.00	Y																				12.3000		0.00														0			0			AbDILOSW	0	689768881313	2015-10-19				0	9.2500											
09102	XINGU BRAZIL			6 PACK	085129500003	4	14.79	0.00	1	0.00	1	5129500003	BEER	BEER	BEER	EAG	0.00	Y																				10.9203		0.00														0			1			AbDILOSW	0	851295000035	2015-10-19				0	9.2500											
09103	CRAGGY RANGE SAV BL			EACH	069030055029	12	21.99	0.00	1	0.00	0	9030055029	WINE	WINE	WINE $20 - $29.99	GLA	0.00	Y																				15.7100		0.00														0			0			AbDILOSW	0	690300550291	2015-10-19				0	9.2500											
09104	COCKTAIL STRAINER			EACH	087671803360	1	5.29	0.00	1	0.00	-1	7671803360	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				4.4900		0.00														0			-1			AbDILOSW	0	876718033605	2015-10-19				0	9.2500											
09105	POMMERY POP			EACH	069419000797	1	63.99	0.00	1	0.00	0	6941900079	WINE	WINE	WINE MID $50-$99.99	UNK	0.00	Y																				45.6600		0.00														0			0			AbDILOSW	0	069419000797	2015-10-19				0	9.2500											
09106	LANGERS FRUIT PUNCH			EACH	004175500058	12	1.39	0.00	1	0.00	13	4175500058	NON-ALCOHOLIC DRINKS	MISC	NON-ALCOHLOC DRINKS	ATH	0.00	Y																				0.9170		0.00														0			13			AbDILOSW	0	041755000587	2015-10-19				0	9.2500											
09107	LIME JUICE			EACH	004140900006	1	1.99	0.00	1	0.00	-6	4140900006	NON-ALCOHOLIC DRINKS	MISC	NON-ALCOHLOC DRINKS	UNK	0.00	Y																				0.9498		0.00														0			-6			AbDILOSW	0	041409000062	2015-10-19				0	9.2500											
09108	MARIE BRIZZARD PARFAIT AMOUR			EACH	008427990433	1	24.99	0.00	1	24.99	0	8427990433	SPIRITS	SPIRITS	LIQUERS	UNK	0.00	Y																				17.6900		0.00														0			0			AbDILOSW	0	08427990433	2015-10-19				0	9.2500											
09109	DURANGO TEQUILA 75			EACH	008427918768	1	12.99	0.00	1	12.99	0	8427918768	SPIRITS	SPIRITS	TEQUILA	UNK	0.00	Y																				9.8900		0.00														0			0			AbDILOSW	0	08427918768	2015-10-19				0	9.2500											
09110	LEMON JUICE			EACH	004140900005	1	1.99	0.00	1	0.00	-5	4140900005	NON-ALCOHOLIC DRINKS	MISC	NON-ALCOHLOC DRINKS	TRU	0.00	Y																				0.9498		0.00														0			-5			AbDILOSW	0	041409000055	2015-10-19				0	9.2500											
09111	CHAMPAGNE SAVER			EACH	008425618804	1	12.29	0.00	1	0.00	0	8425618804	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				6.9900		0.00														0			0			AbDILOSW	0	084256188040	2015-10-19				0	9.2500											
09112	CRUET TWINE OIL & VINEGAR			EACH	087671803366	1	8.19	0.00	1	0.00	2	7671803366	MISC	MISC	FOOD	TRU	0.00	Y																				7.0500		0.00														0			2			AbDILOSW	0	876718033667	2015-10-19				0	9.2500											
09113	SCRAPPYS ORANGE BITTERS			EACH	085156100500	1	21.29	0.00	1	0.00	6	5156100500	NON-ALCOHOLIC DRINKS	MISC	NON-ALCOHLOC DRINKS	TRU	0.00	Y																				12.7400		0.00														0			6			AbDILOSW	0	851561005009	2015-10-19				0	9.2500											
09114	SCRAPPYS LAVENDER BITTERS			EACH	085156100501	1	21.29	0.00	1	0.00	2	5156100501	NON-ALCOHOLIC DRINKS	MISC	NON-ALCOHLOC DRINKS	TRU	0.00	Y																				13.6200		0.00														0			2			AbDILOSW	0	851561005016	2015-10-19				0	9.2500											
09115	SCRAPPYS GRAPEFRUIT BITTERS			EACH	085156100503	1	21.29	0.00	1	0.00	2	5156100503	NON-ALCOHOLIC DRINKS	MISC	NON-ALCOHLOC DRINKS	TRU	0.00	Y																				13.5000		0.00														0			2			AbDILOSW	0	851561005030	2015-10-19				0	9.2500											
09116	SCRAPPYS AROMATIC BITTERS			EACH	085156100504	1	21.29	0.00	1	0.00	17	5156100504	NON-ALCOHOLIC DRINKS	MISC	NON-ALCOHLOC DRINKS	TRU	0.00	Y																				12.7500		0.00														0			17			AbDILOSW	0	851561005047	2015-10-19				0	9.2500											
09117	SCRAPPYS LIME BITTERS			EACH	085156100505	1	21.29	0.00	1	0.00	0	5156100505	NON-ALCOHOLIC DRINKS	MISC	NON-ALCOHLOC DRINKS	TRU	0.00	Y																				13.5000		0.00														0			0			AbDILOSW	0	851561005054	2015-10-19				0	9.2500											
09118	RED STRIPE 6 PK BOTTLE			6 PACK	008382056793	4	9.49	0.00	1	0.00	7	8382056793	BEER	BEER	BEER	ASB	0.00	Y																				6.9748		0.00														0			7			AbDILOSW	0	083820567939	2015-10-19				0	9.2500											
09119	HARP 6PK BOTTLE			6 PACK	008382023473	4	8.99	0.00	1	0.00	0	8382023473	BEER	BEER	BEER	ASB	0.00	Y																				6.4100		0.00														0			0			AbDILOSW	0	083820234732	2015-10-19				0	9.2500											
09120	GUINNESS BLONDE 6PK BOTTLE			6 PACK	008382018132	4	10.99	0.00	1	0.00	2	8382018132	BEER	BEER	BEER	ASB	0.00	Y																				7.2000		0.00														0			2			AbDILOSWV	0	083820181326	2015-10-19				0	9.2500											
09121	GUINNESS EXTRA STOUT 6 PK			6 PACK	008382012393	4	10.59	0.00	1	0.00	8	8382012393	BEER	BEER	BEER	ASB	0.00	Y																				7.8198		0.00														0			8			AbDILOSW	0	083820123937	2015-10-19				0	9.2500											
09122	GUINNESS DRAUGHT 4 PK CANS			4 PACK	008382012360	6	9.99	0.00	1	0.00	8	8382012360	BEER	BEER	BEER	ASB	0.00	Y																				6.6832		0.00														0			8			AbDILOSW	0	083820123609	2015-10-19				0	9.2500											
09123	SCRAPPYS CHOCOLATE BITTERS			EACH	085156100507	1	21.29	0.00	1	0.00	4	5156100507	NON-ALCOHOLIC DRINKS	MISC	NON-ALCOHLOC DRINKS	TRU	0.00	Y																				13.5000		0.00														0			4			AbDILOSWV	0	851561005078	2015-10-19				0	9.2500											
09124	PIERRE FERRAND RESERVE  750			750ML	069552112111	6	86.99	0.00	1	0.00	-5	9552112111	SPIRITS	SPIRITS	COGNAC	CRO	0.00	Y																				66.0135		0.00														0			-5			AbDILOSWV	0	695521121114	2015-10-19				1	9.2500											
09125	SCRAPPYS BITTERS FIREWATER			EACH	085156100508	1	21.29	0.00	1	0.00	12	5156100508	NON-ALCOHOLIC DRINKS	MISC	NON-ALCOHLOC DRINKS	TRU	0.00	Y																				12.7400		0.00														0			12			AbDILOSW	0	85156100508	2015-10-19				0	9.2500											
09126	KROMBACHER PILSNER			EACH	069734875846	1	9.99	0.00	1	0.00	0	9734875846	BEER	BEER	BEER	UNK	0.00	Y																				0.0000		0.00														0			0			AbDILOSW	0	69734875846	2015-10-19				0	9.2500											
09127	SCRAPPYS BITTERS GIFT PACK 5OZ			EACH	085156100514	1	18.99	0.00	1	0.00	0	5156100514	NON-ALCOHOLIC DRINKS	MISC	NON-ALCOHLOC DRINKS	TRU	0.00	Y																				12.0000		0.00														0			0			AbDILOSWV	0	851561005146	2015-10-19				0	9.2500											
09128	KRONENBOURG 1664			EACH	085162100022	4	10.49	0.00	1	0.00	4	5162100022	BEER	BEER	BEER	EAG	0.00	Y																				8.0010		0.00														0			4			AbDILOSW	0	851621000227	2015-10-19				0	9.2500											
09129	LUCKY BUDDHA			6 PACK	085162600301	4	10.49	0.00	1	0.00	0	5162600301	BEER	BEER	BEER	ASB	0.00	Y																				7.6256		0.00														0			0			AbDILOSW	0	851626003018	2015-10-19				0	9.2500											
09130	BOTTLE OPENER KEYCHAIN			EACH	087671803372	1	2.69	0.00	1	0.00	0	7671803372	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				2.0600		0.00														0			0			AbDILOSW	0	876718033728	2015-10-19				0	9.2500											
09131	GUINNESS DRAUGHT			6 PACK	008382010401	4	10.59	0.00	1	0.00	9	8382010401	BEER	BEER	BEER	ASB	0.00	Y																				7.8198		0.00														0			9			AbDILOSW	0	083820104011	2015-10-19				0	9.2500											
09132	FLASK BOO BOOZE			EACH	087671803377	1	8.59	8.59	1	8.59	-1	7671803377	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				6.5600		0.00														0			-1			AbDILOSW	0	876718033773	2015-10-19				0	9.2500											
09133	Q GINGER ALE			EACH	085169400301	1	7.49	7.49	1	7.49	0	5169400301	NON-ALCOHOLIC DRINKS	MISC	NON-ALCOHLOC DRINKS	UNK	0.00	Y																				0.0000		0.00														0			0			AbDILOSW	0	85169400301	2015-10-19				0	9.2500											
09134	Q CLUB SODA			EACH	085169400304	6	6.99	0.00	1	0.00	2	8516940030	NON-ALCOHOLIC DRINKS	MISC	NON-ALCOHLOC DRINKS	DEL	0.00	Y																				5.1100		0.00														0			2			AbDILOSW	0	085169400304	2015-10-19				0	9.2500											
09135	Q SPARKLING GRAPEFRUIT			EACH	085169400318	6	2.00	0.00	1	0.00	1	5169400318	NON-ALCOHOLIC DRINKS	MISC	NON-ALCOHLOC DRINKS	DEL	0.00	Y																				5.7100		0.00														0			1			AbDILOSWV	0	851694003187	2015-10-19				0	9.2500											
09136	FLASK MAZAO SCOPE 5OZ			EACH	087671803390	1	9.99	0.00	1	0.00	0	8767180339	BAR, WINE, PARTY SUPPLIES	MISC	BAR	UNK	0.00	Y																				0.0000		0.00														0			0			AbDILOSW	0	087671803390	2015-10-19				0	9.2500											
09137	SMITHWICKS			EACH	008382007152	1	9.99	0.00	1	0.00	0	8382007152	BEER	BEER	BEER	UNK	0.00	Y																				0.0000		0.00														0			0			AbDILOSW	0	08382007152	2015-10-19				0	9.2500											
09138	WINE POURER 2 EACH			EACH	087671803392	1	4.39	0.00	1	0.00	3	7671803392	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				2.4900		0.00														0			3			AbDILOSW	0	876718033926	2015-10-19				0	9.2500											
09139	CRIBARI MARSALA 1.5			EACH	008380408641	1	9.99	0.00	1	0.00	0	8380408641	WINE- $5 - $9.99	WINE	WINE- $5 - $9.99	UNK	0.00	Y																				7.1400		0.00														0			0			AbDILOSW	0	08380408641	2015-10-19				0	9.2500											
09140	RODEO BOOT BOTTLE OPENER			EACH	087671803402	1	6.99	6.99	1	6.99	27	7671803402	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				2.9300		0.00														0			27			AbDILOSW	0	876718034022	2015-10-19				0	9.2500											
09141	SIERRA HARVEST FRESH HOP IPA			EACH	008378362812	12	5.09	5.09	1	5.09	0	8378362812	BEER	BEER	BEER	EAG	0.00	Y																				3.9200		0.00														0			0			AbDILOSWV	0	083783628128	2015-10-19				0	9.2500											
09142	SIERRA NEVADA NOONER 6PK			6 PACK	008378337531	4	10.49	0.00	1	0.00	0	8378337531	BEER	BEER	BEER	UNK	0.00	Y																				7.5995		0.00														0			0			AbDILOSW	0	083783375312	2015-10-19				0	9.2500											
09143	BOTTLE STOPPER TURQUOISE RODEO			EACH	087671803406	1	5.29	0.00	1	0.00	0	8767180340	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				4.0400		0.00														0			0			AbDILOSW	0	087671803406	2015-10-19				0	9.2500											
09144	SIERRA NEVADA IPA HOP HUNTER			6 PACK	008378337530	4	10.49	0.00	1	0.00	0	8378337530	BEER	BEER	BEER	EAG	0.00	Y																				7.5995		0.00														0			0			AbDILOSW	0	083783375305	2015-10-19				0	9.2500											
09145	SIERRA NEV PALE ALE 6PK			6 PACK	008378337521	4	10.49	10.49	1	0.00	1	8378337521	BEER	BEER	BEER	EAG	0.00	Y																				7.5994		0.00														0			1			AbDILOSW	0	083783375213	2015-10-19				0	9.2500											
09146	RODEO BOTTLE STOPPER			EACH	087671803408	1	6.69	6.69	1	6.69	11	7671803408	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				3.7700		0.00														0			11			AbDILOSW	0	876718034084	2015-10-19				0	9.2500											
09147	SIERRA NEVADA PALE ALE 12PK			EACH	008378337512	2	17.99	17.99	1	17.99	0	8378337512	BEER	BEER	BEER	EAG	0.00	Y																				13.9800		0.00														0			0			AbDILOSW	0	08378337512	2015-10-19				0	9.2500											
09148	SIERRA NEVADA SAMPLER 12 PK			EACH	008378316000	2	20.59	0.00	1	0.00	0	8378316000	BEER	BEER	BEER	EAG	0.00	Y																				15.1990		0.00														0			0			AbDILOSW	0	083783160000	2015-10-19				0	9.2500											
09149	SIERRA NEVADA HOPTIMUM			4 PACK	008378312001	6	11.29	0.00	1	0.00	14	8378312001	BEER	BEER	BEER	UNK	0.00	Y																				7.8750		0.00														0			14			AbDILOSWV	0	083783120011	2015-10-19				0	9.2500											
09150	MOONSHINE GROWLER			EACH	087671803418	1	37.29	37.29	1	37.29	4	7671803418	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				21.2600		0.00														0			4			AbDILOSW	0	876718034183	2015-10-19				0	9.2500											
09151	YOUNGS DOUBLE CHOCOLATE			4 PACK	070033000019	6	10.99	0.00	1	0.00	0	0033000019	BEER	BEER	BEER	EAG	0.00	Y																				7.9992		0.00														0			0			AbDILOSW	0	700330000199	2015-10-19				0	9.2500											
09152	WELLS BANANAS			4 PACK	070033000021	6	10.49	0.00	1	0.00	10	0033000021	BEER	BEER	BEER	EAG	0.00	Y																				7.9992		0.00														0			10			AbDILOSW	0	700330000212	2015-10-19				0	9.2500											
09153	OPAL NERA 750			EACH	070153027050	1	29.99	0.00	1	29.99	0	6226300179	SPIRITS	SPIRITS	LIQUERS	UNK	0.00	Y																				21.5300		0.00														0			0			AbDILOSW	0	66226300179	2015-10-19				0	9.2500											
09154	OMISSION			EACH	070277008201	4	10.49	10.49	1	10.49	3	0277008201	BEER	BEER	BEER	EAG	0.00	Y																				8.0063		0.00														0			3			AbDILOSW	0	702770082018	2015-10-19				0	9.2500											
09155	MELVILLE ESTATE CHARDONNAY			EACH	070510516977	1	27.99	0.00	1	0.00	0	0510516977	WINE	WINE	WINE-W/INV NO SALES	DEF	0.00	Y																				19.2800		0.00														0			0			AbDILOSW	0	705105169774	2015-10-19				0	9.2500											
09156	MELVILLE ESTATE PINOT NOIR			EACH	070510516987	1	34.99	0.00	1	0.00	0	0510516987	WINE	WINE	WINE $30 - $39.99	DEF	0.00	Y																				24.2800		0.00														0			0			AbDILOSW	0	705105169873	2015-10-19				0	9.2500											
09157	LUNA TOP SHELF			100ML	070759354258	12	22.99	0.00	1	0.00	0	0759354258	WINE	WINE	WINE $20 - $29.99	GLA	0.00	Y																				17.6800		0.00														0			0			AbDILOSW	0	70759354258	2015-10-19				2	9.2500											
09158	VIRTUOSO LEVER CORKSCREW SET			EACH	087671803422	1	27.99	0.00	1	0.00	15	7671803422	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				15.9500		0.00														0			15			AbDILOSW	0	876718034220	2015-10-19				0	9.2500											
09159	GROLSCH 4 PK GLASS			4 PACK	008374150314	6	9.99	0.00	1	0.00	2	8374150314	BEER	BEER	BEER	ASB	0.00	Y																				7.1837		0.00														0			2			AbDILOSWV	0	083741503146	2015-10-19				0	9.2500											
09160	TALBOTT LOGAN CHARDONNAY			750ML	070919240242	12	22.99	0.00	1	0.00	3	0919240242	WINE	WINE	WINE-W/INV NO SALES	DEL	0.00	Y																				16.4200		0.00														0			3			AbDILOSW	0	709192402424	2015-10-19				1	9.2500											
09161	FLASK CAMO 6OZ			EACH	087671803430	1	8.59	0.00	1	0.00	0	7671803430	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				6.5600		0.00														0			0			AbDILOSW	0	876718034305	2015-10-19				0	9.2500											
09162	TULLAMORE DEW CROCK			EACH	008366487247	1	34.99	0.00	1	0.00	0	8366487247	SPIRITS	SPIRITS	IRISH WSKY	UNK	0.00	Y																				26.8600		0.00														0			0			AbDILOSW	0	08366487247	2015-10-19				0	9.2500											
09163	BERENTZEN PEAR			EACH	008366486974	1	22.99	0.00	1	0.00	0	8366486974	SPIRITS	SPIRITS	LIQUERS	UNK	0.00	Y																				15.3800		0.00														0			0			AbDILOSW	0	08366486974	2015-10-19				0	9.2500											
09164	GULDEN DRAAK ALE			EACH	071016800404	6	19.99	19.99	1	19.99	0	1016800404	BEER	BEER	BEER	EAG	0.00	Y																				15.3400		0.00														0			0			AbDILOSW	0	710168004047	2015-10-19				0	9.2500											
09165	TOOTHPICK DISPENSER			EACH	071027762017	1	2.49	0.00	1	0.00	0	1027762017	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				1.0000		0.00														0			0			AbDILOSW	0	71027762017	2015-10-19				0	9.2500											
09166	ALTO CINCO GARNACHA			750ML	085171800034	12	14.99	0.00	1	0.00	5	5171800034	WINE	WINE	WINE-W/INV NO SALES	DEF	0.00	Y																				10.7100		0.00														0			5			AbDILOSW	0	85171800034	2015-10-19				1	9.2500											
09167	FLASK DIA DE LOS MUERTOS SOF TOUCH			EACH	087671803431	1	8.59	0.00	1	0.00	0	7671803431	BAR, WINE, PARTY SUPPLIES	MISC	BAR	UNK	0.00	Y																				0.0000		0.00														0			0			AbDILOSW	0	87671803431	2015-10-19				0	9.2500											
09168	BEX RIESLING			750ML	085171800049	12	12.99	0.00	1	0.00	0	5171800049	WINE - $10 - $14.99	WINE	WINE $10-$14.99	DEF	0.00	Y																				8.5700		0.00														0			0			AbDILOSW	0	851718000499	2015-10-19				1	9.2500											
09169	BELL CLONE 6			EACH	071265690091	1	90.00	0.00	1	0.00	0	7126569009	WINE	WINE	WINE MID $50-$99.99	UNK	0.00	Y																				57.1200		0.00														0			0			AbDILOSW	0	071265690091	2015-10-19				0	9.2500											
09170	FLAG STICKS			EACH	071309400174	1	2.99	0.00	1	0.00	0	7130940017	BAR, WINE, PARTY SUPPLIES	MISC	BAR	UNK	0.00	Y																				0.0000		0.00														0			0			AbDILOSW	0	071309400174	2015-10-19				0	9.2500											
09171	GLASS LIL RED SHOT			EACH	071375747091	1	2.99	2.39	1	2.39	-31	1375747091	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				1.4901		0.00														0			-31			AbDILOSW	0	713757470919	2015-10-19				0	9.2500											
09172	MERRYVALE PINOT NOIR			EACH	004042694282	1	37.99	0.00	1	0.00	0	4042694282	WINE	WINE	WINE $30 - $39.99	UNK	0.00	Y																				27.1300		0.00														0			0			AbDILOSW	0	04042694282	2015-10-19				0	9.2500											
09173	DIA DE LOS MUERTOS STEEL FLASK			EACH	087671803432	12	14.99	14.99	1	14.99	5	7671803432	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				6.1200		0.00														0			5			AbDILOSW	0	876718034329	2015-10-19				0	9.2500											
09174	FLASK SHIT SHOW 6OZ			EACH	087671803434	12	14.99	14.99	1	14.99	3	7671803434	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				6.1200		0.00														0			3			AbDILOSW	0	876718034343	2015-10-19				0	9.2500											
09175	FLASK TONGUE TWISTERS			EACH	087671803457	1	8.59	8.59	1	8.59	-1	7671803457	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				6.5600		0.00														0			-1			AbDILOSW	0	876718034572	2015-10-19				0	9.2500											
09176	SMUGGLE COLLAPSIBLE FLASK			EACH	087671803461	1	4.99	0.00	1	0.00	48	7671803461	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				2.3301		0.00														0			48			AbDILOSW	0	876718034619	2015-10-19				0	9.2500											
09177	WINE BAG ASST THANK YOU SALUD			CS/10	087671803465	10	2.49	0.00	1	0.00	3	7671803465	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				1.0395		0.00														0			3			AbDILOSW	0	876718034657	2015-10-19				0	9.2500											
09178	WINGBACK BRANDY GLASSES			EACH	087671803469	1	19.99	0.00	1	0.00	17	7671803469	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				8.9905		0.00														0			17			AbDILOSW	0	876718034695	2015-10-19				0	9.2500											
09179	NAPKINS CHEVRON			EACH	087671803470	1	2.49	0.00	1	0.00	11	7671803470	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				1.7900		0.00														0			11			AbDILOSW	0	876718034701	2015-10-19				0	9.2500											
09180	MARCO NEGRI MOSCATO			750ML	008366486387	12	19.99	0.00	1	0.00	10	8366486387	WINE $15-$19.99	WINE	WINE $15-$19.99	ATH	0.00	Y																				14.2800		0.00														0			10			AbDILOSW	0	083664863877	2015-10-19				1	9.2500											
09181	MAKE MISTAKES GIFT BAG			EACH	087671803482	1	1.39	1.39	1	1.39	20	7671803482	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				0.8300		0.00														0			20			AbDILOSWV	0	876718034824	2015-10-19				0	9.2500											
